SP21-BCS-001,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-002,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-003,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-004,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-005,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-006,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-007,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-008,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-009,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-010,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-011,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-012,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-013,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-014,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-015,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-016,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-017,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-018,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-019,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-020,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-021,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-022,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-023,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-024,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-025,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-026,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-027,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-028,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-029,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-030,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-031,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-032,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-033,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-034,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-035,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-036,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-037,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-038,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-039,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-040,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-041,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-042,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-043,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-044,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-045,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-046,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-047,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-048,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-049,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-050,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-051,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-052,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-053,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-054,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-055,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-056,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-057,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-058,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-059,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-060,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-061,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-062,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-063,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-064,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-065,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-066,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-067,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-068,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-069,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-070,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-071,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-072,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-073,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-074,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
SP21-BCS-075,Computer Science,1,English,Calculus,ICT,Report,Islamiyat
FA21-BCS-001,Computer Science,2,MULTICAL,Discrete structures,Pak Study,OOP,Intro to SE
FA21-BCS-002,Computer Science,2,MULTICAL,Discrete structures,Pak Study,OOP,Intro to SE
FA21-BCS-003,Computer Science,2,MULTICAL,Discrete structures,Pak Study,OOP,Intro to SE
FA21-BCS-004,Computer Science,2,MULTICAL,Discrete structures,Pak Study,OOP,Intro to SE
FA21-BCS-005,Computer Science,2,MULTICAL,Discrete structures,Pak Study,OOP,Intro to SE
FA21-BCS-006,Computer Science,2,MULTICAL,Discrete structures,Pak Study,OOP,Intro to SE
FA21-BCS-007,Computer Science,2,MULTICAL,Discrete structures,Pak Study,OOP,Intro to SE
FA21-BCS-008,Computer Science,2,MULTICAL,Discrete structures,Pak Study,OOP,Intro to SE
FA21-BCS-009,Computer Science,2,MULTICAL,Discrete structures,Pak Study,OOP,Intro to SE
FA21-BCS-010,Computer Science,2,MULTICAL,Discrete structures,Pak Study,OOP,Intro to SE
FA21-BCS-011,Computer Science,2,MULTICAL,Discrete structures,Pak Study,OOP,Intro to SE
FA21-BCS-012,Computer Science,2,MULTICAL,Discrete structures,Pak Study,OOP,Intro to SE
FA21-BCS-013,Computer Science,2,MULTICAL,Discrete structures,Pak Study,OOP,Intro to SE
FA21-BCS-014,Computer Science,2,MULTICAL,Discrete structures,Pak Study,OOP,Intro to SE
FA21-BCS-015,Computer Science,2,MULTICAL,Discrete structures,Pak Study,OOP,Intro to SE
FA21-BCS-016,Computer Science,2,MULTICAL,Discrete structures,Pak Study,OOP,Intro to SE
FA21-BCS-017,Computer Science,2,MULTICAL,Discrete structures,Pak Study,OOP,Intro to SE
FA21-BCS-018,Computer Science,2,MULTICAL,Discrete structures,Pak Study,OOP,Intro to SE
